Date,Consumption
2016-11-23,1546.1540000000002
2016-11-24,1565.5870000000002
2016-11-25,1544.217
2016-11-26,1336.7359999999996
2016-11-27,1236.9530000000002
2016-11-28,1573.7210000000007
2016-11-29,1628.6170000000004
2016-11-30,1638.3389999999995
2016-12-01,1631.279
2016-12-02,1585.4499999999994
2016-12-03,1371.141
2016-12-04,1299.91
2016-12-05,1614.3829999999996
2016-12-06,1650.0380000000002
2016-12-07,1671.129
2016-12-08,1632.362
2016-12-09,1591.4199999999994
2016-12-10,1345.308
2016-12-11,1267.9969999999996
2016-12-12,1569.869
2016-12-13,1602.297
2016-12-14,1595.2929999999994
2016-12-15,1601.3970000000004
2016-12-16,1567.4879999999994
2016-12-17,1365.5790000000004
2016-12-18,1266.4950000000003
2016-12-19,1542.0179999999998
2016-12-20,1572.427
2016-12-21,1567.3990000000006
2016-12-22,1512.6609999999994
2016-12-23,1415.8109999999995
2016-12-24,1195.354
2016-12-25,1117.6729999999998
2016-12-26,1121.213
2016-12-27,1289.3239999999996
2016-12-28,1294.881
2016-12-29,1295.897
2016-12-30,1291.0440000000006
2016-12-31,1212.568
2017-01-01,1130.4130000000002
2017-01-02,1441.0520000000001
2017-01-03,1529.9900000000002
2017-01-04,1553.083
2017-01-05,1547.2379999999996
2017-01-06,1501.795
2017-01-07,1405.1450000000007
2017-01-08,1301.0110000000002
2017-01-09,1604.348
2017-01-10,1639.046
2017-01-11,1654.809
2017-01-12,1620.5970000000002
2017-01-13,1608.8950000000002
2017-01-14,1392.736
2017-01-15,1289.904
2017-01-16,1605.465
2017-01-17,1649.1039999999994
2017-01-18,1669.3949999999998
2017-01-19,1667.4770000000005
2017-01-20,1641.7370000000005
2017-01-21,1423.02
2017-01-22,1340.3410000000001
2017-01-23,1663.4920000000004
2017-01-24,1682.0020000000006
2017-01-25,1674.171
2017-01-26,1659.5269999999994
2017-01-27,1629.164
2017-01-28,1394.033
2017-01-29,1296.1700000000005
2017-01-30,1605.3560000000002
2017-01-31,1620.86
2017-02-01,1627.9649999999995
2017-02-02,1604.12
2017-02-03,1574.5760000000002
2017-02-04,1344.3909999999996
2017-02-05,1238.8790000000004
2017-02-06,1574.5020000000004
2017-02-07,1621.5740000000005
2017-02-08,1625.4149999999993
2017-02-09,1637.7399999999998
2017-02-10,1622.7850000000005
2017-02-11,1386.7089999999994
2017-02-12,1293.212
2017-02-13,1597.275
2017-02-14,1593.5600000000006
2017-02-15,1579.457
2017-02-16,1576.0439999999999
2017-02-17,1556.1059999999998
2017-02-18,1327.2720000000004
2017-02-19,1245.9789999999996
2017-02-20,1563.139
2017-02-21,1566.9019999999994
2017-02-22,1584.3429999999994
2017-02-23,1561.2349999999994
2017-02-24,1539.6029999999994
2017-02-25,1319.0749999999996
2017-02-26,1208.725
2017-02-27,1467.695
2017-02-28,1532.536
2017-03-01,1551.41
2017-03-02,1541.7329999999995
2017-03-03,1514.1139999999998
2017-03-04,1265.589
2017-03-05,1185.5410000000004
2017-03-06,1519.85
2017-03-07,1554.86
2017-03-08,1565.245
2017-03-09,1545.0659999999998
2017-03-10,1496.8089999999993
2017-03-11,1265.4160000000004
2017-03-12,1170.7
2017-03-13,1478.8370000000002
2017-03-14,1508.3659999999998
2017-03-15,1497.831
2017-03-16,1485.207
2017-03-17,1477.4999999999993
2017-03-18,1294.453
2017-03-19,1180.593
2017-03-20,1476.082
2017-03-21,1510.116
2017-03-22,1511.842
2017-03-23,1498.325
2017-03-24,1467.5279999999998
2017-03-25,1234.089
2017-03-26,1126.8689999999995
2017-03-27,1429.636
2017-03-28,1445.3820000000005
2017-03-29,1455.418
2017-03-30,1439.1710000000005
2017-03-31,1402.5849999999994
2017-04-01,1186.056
2017-04-02,1096.921
2017-04-03,1407.9009999999994
2017-04-04,1426.521
2017-04-05,1456.7179999999996
2017-04-06,1463.9059999999995
2017-04-07,1450.3220000000001
2017-04-08,1202.7530000000004
2017-04-09,1106.1140000000003
2017-04-10,1430.915
2017-04-11,1451.1629999999998
2017-04-12,1455.273
2017-04-13,1420.099
2017-04-14,1130.2759999999996
2017-04-15,1154.583
2017-04-16,1048.7069999999999
2017-04-17,1086.456
2017-04-18,1432.3590000000006
2017-04-19,1476.37
2017-04-20,1472.5990000000006
2017-04-21,1458.7380000000005
2017-04-22,1254.143
2017-04-23,1156.9460000000001
2017-04-24,1448.6329999999996
2017-04-25,1482.6440000000007
2017-04-26,1488.591
2017-04-27,1485.878
2017-04-28,1452.533
2017-04-29,1209.53
2017-04-30,1091.063
2017-05-01,1103.225
2017-05-02,1452.6689999999994
2017-05-03,1471.946
2017-05-04,1487.1760000000004
2017-05-05,1446.1170000000006
2017-05-06,1199.3840000000002
2017-05-07,1113.1289999999997
2017-05-08,1442.2229999999995
2017-05-09,1434.6
2017-05-10,1425.5150000000006
2017-05-11,1419.3309999999994
2017-05-12,1406.4660000000006
2017-05-13,1171.8200000000004
2017-05-14,1071.069
2017-05-15,1387.2779999999998
2017-05-16,1421.6640000000007
2017-05-17,1426.8719999999994
2017-05-18,1429.989
2017-05-19,1416.083
2017-05-20,1171.1560000000004
2017-05-21,1070.7110000000002
2017-05-22,1383.2310000000002
2017-05-23,1419.7379999999996
2017-05-24,1397.888
2017-05-25,1094.1999999999996
2017-05-26,1229.7040000000004
2017-05-27,1140.566
2017-05-28,1079.39
2017-05-29,1414.0190000000002
2017-05-30,1450.4110000000005
2017-05-31,1437.944
2017-06-01,1407.4610000000002
2017-06-02,1392.3610000000006
2017-06-03,1162.876
2017-06-04,1016.0239999999999
2017-06-05,1028.1589999999999
2017-06-06,1367.6049999999998
2017-06-07,1401.233
2017-06-08,1388.3650000000002
2017-06-09,1380.8860000000002
2017-06-10,1149.6329999999996
2017-06-11,1067.4589999999996
2017-06-12,1393.638
2017-06-13,1400.2130000000002
2017-06-14,1369.96
2017-06-15,1204.597
2017-06-16,1302.8170000000002
2017-06-17,1139.3680000000004
2017-06-18,1065.075
2017-06-19,1394.0630000000006
2017-06-20,1440.5469999999998
2017-06-21,1434.325
2017-06-22,1459.289
2017-06-23,1425.3799999999994
2017-06-24,1184.272
2017-06-25,1086.6370000000004
2017-06-26,1399.3
2017-06-27,1417.749
2017-06-28,1431.5
2017-06-29,1411.06
2017-06-30,1383.979
2017-07-01,1160.7620000000004
2017-07-02,1074.715
2017-07-03,1368.5370000000005
2017-07-04,1393.457
2017-07-05,1396.984
2017-07-06,1408.6789999999994
2017-07-07,1395.2579999999994
2017-07-08,1173.655
2017-07-09,1066.2199999999998
2017-07-10,1387.9629999999993
2017-07-11,1394.364
2017-07-12,1412.2759999999994
2017-07-13,1374.525
2017-07-14,1343.5679999999998
2017-07-15,1124.203
2017-07-16,1046.128
2017-07-17,1350.745
2017-07-18,1380.639
2017-07-19,1411.458
2017-07-20,1401.05
2017-07-21,1355.297
2017-07-22,1151.213
2017-07-23,1048.236
2017-07-24,1336.9689999999996
2017-07-25,1373.2560000000005
2017-07-26,1365.235
2017-07-27,1356.9740000000004
2017-07-28,1328.12
2017-07-29,1132.5469999999998
2017-07-30,1061.415
2017-07-31,1333.13
2017-08-01,1364.8189999999995
2017-08-02,1365.735
2017-08-03,1389.4450000000006
2017-08-04,1349.4230000000002
2017-08-05,1130.1339999999998
2017-08-06,1024.3239999999996
2017-08-07,1302.062
2017-08-08,1343.899
2017-08-09,1342.432
2017-08-10,1351.4910000000002
2017-08-11,1329.0389999999998
2017-08-12,1121.458
2017-08-13,1025.07
2017-08-14,1305.3410000000003
2017-08-15,1333.398
2017-08-16,1364.0290000000002
2017-08-17,1377.745
2017-08-18,1362.4799999999998
2017-08-19,1130.9819999999995
2017-08-20,1042.8090000000002
2017-08-21,1347.2120000000002
2017-08-22,1363.1459999999995
2017-08-23,1365.414
2017-08-24,1381.8849999999998
2017-08-25,1363.835
2017-08-26,1155.017
2017-08-27,1066.659
2017-08-28,1369.0980000000004
2017-08-29,1409.3669999999993
2017-08-30,1434.052
2017-08-31,1417.9736799999994
2017-09-01,1361.7873499999996
2017-09-02,1135.72984
2017-09-03,1057.50932
2017-09-04,1359.36636
2017-09-05,1391.7154899999994
2017-09-06,1421.7626300000004
2017-09-07,1406.7650499999993
2017-09-08,1407.6817900000005
2017-09-09,1187.91825
2017-09-10,1092.1046
2017-09-11,1411.2285800000002
2017-09-12,1428.50639
2017-09-13,1460.61621
2017-09-14,1456.4748699999998
2017-09-15,1409.7846999999995
2017-09-16,1181.5044699999999
2017-09-17,1095.3202100000003
2017-09-18,1403.6321399999995
2017-09-19,1429.80947
2017-09-20,1442.87787
2017-09-21,1421.64603
2017-09-22,1401.4063299999993
2017-09-23,1191.1034499999996
2017-09-24,1115.0728800000004
2017-09-25,1419.5917099999995
2017-09-26,1445.4060599999998
2017-09-27,1451.00792
2017-09-28,1446.4482799999994
2017-09-29,1427.92132
2017-09-30,1216.86135
2017-10-01,1106.6858699999998
2017-10-02,1327.6747300000004
2017-10-03,1176.7697
2017-10-04,1458.9854999999998
2017-10-05,1480.53577
2017-10-06,1463.70211
2017-10-07,1248.2794
2017-10-08,1150.3125
2017-10-09,1458.4692200000006
2017-10-10,1489.54663
2017-10-11,1490.0275800000006
2017-10-12,1492.9361199999994
2017-10-13,1463.11905
2017-10-14,1234.9312900000002
2017-10-15,1119.08821
2017-10-16,1438.0236800000002
2017-10-17,1464.3259900000005
2017-10-18,1460.71347
2017-10-19,1466.9420799999998
2017-10-20,1469.6714500000005
2017-10-21,1246.5798599999996
2017-10-22,1164.39959
2017-10-23,1483.51188
2017-10-24,1508.51484
2017-10-25,1506.14869
2017-10-26,1493.6810200000002
2017-10-27,1480.50323
2017-10-28,1284.26158
2017-10-29,1176.9182300000002
2017-10-30,1345.87389
2017-10-31,1204.08577
2017-11-01,1309.1847799999996
2017-11-02,1474.19484
2017-11-03,1471.18241
2017-11-04,1284.77485
2017-11-05,1193.85495
2017-11-06,1505.6717299999993
2017-11-07,1545.63945
2017-11-08,1547.48171
2017-11-09,1557.6309099999999
2017-11-10,1560.41732
2017-11-11,1346.4391599999994
2017-11-12,1241.51495
2017-11-13,1538.83561
2017-11-14,1577.45348
2017-11-15,1562.0336700000007
2017-11-16,1574.73479
2017-11-17,1552.2178
2017-11-18,1369.9188800000004
2017-11-19,1268.00462
2017-11-20,1565.5680500000005
2017-11-21,1576.4959199999996
2017-11-22,1558.72998
2017-11-23,1581.7877
2017-11-24,1528.12694
2017-11-25,1333.1558499999996
2017-11-26,1276.0981800000004
2017-11-27,1602.1779699999993
2017-11-28,1615.3806100000006
2017-11-29,1603.9843499999995
2017-11-30,1617.0330899999994
2017-12-01,1592.96187
2017-12-02,1391.85405
2017-12-03,1330.26226
2017-12-04,1620.9775800000002
2017-12-05,1643.72307
2017-12-06,1639.0826499999994
2017-12-07,1628.4797899999994
2017-12-08,1618.0565800000006
2017-12-09,1415.34531
2017-12-10,1318.1096400000001
2017-12-11,1614.1586200000006
2017-12-12,1647.36346
2017-12-13,1651.90418
2017-12-14,1636.54375
2017-12-15,1576.93197
2017-12-16,1382.87708
2017-12-17,1297.2191599999996
2017-12-18,1578.6907899999994
2017-12-19,1586.4823
2017-12-20,1559.68569
2017-12-21,1520.3720600000006
2017-12-22,1423.2378199999996
2017-12-23,1272.17085
2017-12-24,1141.7572999999998
2017-12-25,1111.28338
2017-12-26,1130.1168300000004
2017-12-27,1263.9409099999996
2017-12-28,1299.86398
2017-12-29,1295.08753
2017-12-30,1215.44897
2017-12-31,1107.11488
